Wk_Year,Channel,Channel2,LF_Mall,Normal.Rollover.Class,Rep.brands,Brand_name,Sales.w.Price,Sales.Actual,Qty
201922,제휴몰,Affiliated,0.0,이월,HS,헤지스여성,31399.818181818184,17657.237272727274,1896.0
201922,제휴몰,Affiliated,0.0,정상,HS,헤지스여성,1812.7272727272727,1691.0554545454552,199.0
201923,LF몰_모바일,LF_Mall,1.0,이월,HS,헤지스여성,47390.5,21449.392727272727,2820.0
201923,LF몰_모바일,LF_Mall,1.0,정상,HS,헤지스여성,77703.45454545454,47659.523636363636,4849.0
201923,LF몰_웹,LF_Mall,1.0,이월,HS,헤지스여성,7920.818181818183,3777.8527272727274,479.0
201923,LF몰_웹,LF_Mall,1.0,정상,HS,헤지스여성,10285.727272727274,6330.435454545454,648.0
201923,LF몰스토어,LF_Mall,1.0,이월,HS,헤지스여성,63.54545454545446,-26.04772727272757,18.0
201923,LF몰스토어,LF_Mall,1.0,정상,HS,헤지스여성,6924.77272727273,4914.9054090909085,428.0
201923,백화점-온라인,Dep.Store,0.0,이월,HS,헤지스여성,148.90909090909102,139.0818181818182,12.0
201923,백화점-온라인,Dep.Store,0.0,정상,HS,헤지스여성,5638.454545454546,5628.618181818182,375.0
201923,제휴몰,Affiliated,0.0,이월,HS,헤지스여성,36256.95454545456,21481.338181818184,2332.0
201923,제휴몰,Affiliated,0.0,정상,HS,헤지스여성,3638.727272727272,3068.7363636363634,332.0
201924,LF몰_모바일,LF_Mall,1.0,이월,HS,헤지스여성,27351.772727272728,12360.291545454545,1733.0
201924,LF몰_모바일,LF_Mall,1.0,정상,HS,헤지스여성,50078.59090909091,30669.08,3315.0
201924,LF몰_웹,LF_Mall,1.0,이월,HS,헤지스여성,6029.636363636364,2890.910636363637,376.0
201924,LF몰_웹,LF_Mall,1.0,정상,HS,헤지스여성,11049.136363636364,6836.055454545453,714.0
201924,LF몰스토어,LF_Mall,1.0,이월,HS,헤지스여성,594.2727272727275,327.8370636363635,43.0
201924,LF몰스토어,LF_Mall,1.0,정상,HS,헤지스여성,9078.136363636364,6197.030454545455,632.0
201924,백화점-온라인,Dep.Store,0.0,이월,HS,헤지스여성,-48.81818181818176,-44.836363636363565,-3.0
201924,백화점-온라인,Dep.Store,0.0,정상,HS,헤지스여성,289.7272727272718,304.5272727272718,42.0
201924,제휴몰,Affiliated,0.0,이월,HS,헤지스여성,34599.772727272735,20341.12454545455,2215.0
201924,제휴몰,Affiliated,0.0,정상,HS,헤지스여성,6658.636363636364,5212.06181818182,544.0
201925,LF몰_모바일,LF_Mall,1.0,이월,HS,헤지스여성,30118.500000000007,14597.067272727276,1764.0
201925,LF몰_모바일,LF_Mall,1.0,정상,HS,헤지스여성,37375.63636363637,22576.15272727273,2633.0
201925,LF몰_웹,LF_Mall,1.0,이월,HS,헤지스여성,5713.409090909093,2839.2709090909093,320.0
201925,LF몰_웹,LF_Mall,1.0,정상,HS,헤지스여성,8148.954545454547,4998.115454545456,542.0
201925,LF몰스토어,LF_Mall,1.0,이월,HS,헤지스여성,499.2727272727271,310.68468181818184,38.0
201925,LF몰스토어,LF_Mall,1.0,정상,HS,헤지스여성,9561.027272727275,6254.154945454545,588.0
201925,백화점-온라인,Dep.Store,0.0,이월,HS,헤지스여성,21.36363636363645,9.799999999999951,5.0
201925,백화점-온라인,Dep.Store,0.0,정상,HS,헤지스여성,37383.3090909091,27553.027272727275,2148.0
201925,제휴몰,Affiliated,0.0,이월,HS,헤지스여성,20938.09090909091,11987.532727272728,1402.0
