Wk_Year,Channel,Channel2,LF_Mall,Normal.Rollover.Class,Rep.brands,Brand_name,Sales.w.Price,Sales.Actual,Qty
201917,LF몰_모바일,LF_Mall,1.0,정상,HY,헤지스ACC,13861.818181818182,9097.259090909092,1637.0
201917,LF몰_웹,LF_Mall,1.0,이월,HY,헤지스ACC,2416.5454545454545,1082.9181818181817,176.0
201917,LF몰_웹,LF_Mall,1.0,정상,HY,헤지스ACC,2729.3636363636356,1796.9805454545453,297.0
201917,LF몰스토어,LF_Mall,1.0,이월,HY,헤지스ACC,377.09090909090935,235.9100363636363,21.0
201917,LF몰스토어,LF_Mall,1.0,정상,HY,헤지스ACC,2233.727272727272,1617.1996727272729,205.0
201917,백화점-온라인,Dep.Store,0.0,이월,HY,헤지스ACC,-8.54545454545444,-27.45454545454545,1.0
201917,백화점-온라인,Dep.Store,0.0,정상,HY,헤지스ACC,11897.636363636362,9969.038181818181,1450.0
201917,제휴몰,Affiliated,0.0,이월,HY,헤지스ACC,18361.90909090909,10119.699363636364,1401.0
201917,제휴몰,Affiliated,0.0,정상,HY,헤지스ACC,17466.181818181816,13665.298181818182,2034.0
201918,LF몰_모바일,LF_Mall,1.0,이월,HY,헤지스ACC,11031.81818181818,4629.899090909091,799.0
201918,LF몰_모바일,LF_Mall,1.0,정상,HY,헤지스ACC,16220.636363636364,10640.450909090909,1966.0
201918,LF몰_웹,LF_Mall,1.0,이월,HY,헤지스ACC,1773.2727272727266,812.0554545454545,133.0
201918,LF몰_웹,LF_Mall,1.0,정상,HY,헤지스ACC,2693.545454545454,1812.88,317.0
201918,LF몰스토어,LF_Mall,1.0,이월,HY,헤지스ACC,715.2727272727274,439.73468181818185,37.0
201918,LF몰스토어,LF_Mall,1.0,정상,HY,헤지스ACC,13881.818181818182,13094.486445454546,6187.0
201918,백화점-온라인,Dep.Store,0.0,이월,HY,헤지스ACC,271.9999999999999,244.6727272727272,19.0
201918,백화점-온라인,Dep.Store,0.0,정상,HY,헤지스ACC,9824.181818181818,8194.055454545454,1336.0
201918,제휴몰,Affiliated,0.0,이월,HY,헤지스ACC,26753.63636363636,14818.912454545456,1938.0
201918,제휴몰,Affiliated,0.0,정상,HY,헤지스ACC,23387.000000000004,18405.170000000002,2687.0
201919,LF몰_모바일,LF_Mall,1.0,이월,HY,헤지스ACC,9252.09090909091,4050.9463636363644,740.0
201919,LF몰_모바일,LF_Mall,1.0,정상,HY,헤지스ACC,12684.181818181816,8545.84181818182,1469.0
201919,LF몰_웹,LF_Mall,1.0,이월,HY,헤지스ACC,2167.272727272727,976.3481818181821,165.0
201919,LF몰_웹,LF_Mall,1.0,정상,HY,헤지스ACC,2177.9090909090905,1486.151818181818,238.0
201919,LF몰스토어,LF_Mall,1.0,이월,HY,헤지스ACC,537.2727272727271,359.56101818181844,27.0
201919,LF몰스토어,LF_Mall,1.0,정상,HY,헤지스ACC,8243.636363636362,7456.991209090908,6191.0
201919,백화점-온라인,Dep.Store,0.0,이월,HY,헤지스ACC,281.8181818181817,179.2545454545455,15.0
201919,백화점-온라인,Dep.Store,0.0,정상,HY,헤지스ACC,10313.81818181818,8310.163636363637,1108.0
201919,제휴몰,Affiliated,0.0,이월,HY,헤지스ACC,23512.454545454544,13175.81272727273,1775.0
201919,제휴몰,Affiliated,0.0,정상,HY,헤지스ACC,23515.727272727272,18572.32990909091,2715.0
201920,LF몰_모바일,LF_Mall,1.0,이월,HY,헤지스ACC,12922.272727272724,5479.230909090908,963.0
201920,LF몰_모바일,LF_Mall,1.0,정상,HY,헤지스ACC,12516.636363636364,8514.380909090909,1452.0
201920,LF몰_웹,LF_Mall,1.0,이월,HY,헤지스ACC,2645.090909090908,1130.4586363636363,197.0
201920,LF몰_웹,LF_Mall,1.0,정상,HY,헤지스ACC,2404.545454545454,1652.5163636363636,255.0
201920,LF몰스토어,LF_Mall,1.0,이월,HY,헤지스ACC,510.90909090909065,318.43595454545465,34.0
201920,LF몰스토어,LF_Mall,1.0,정상,HY,헤지스ACC,2307.999999999999,1645.1895909090906,176.0
201920,백화점-온라인,Dep.Store,0.0,이월,HY,헤지스ACC,159.63636363636382,87.16363636363648,11.0
201920,백화점-온라인,Dep.Store,0.0,정상,HY,헤지스ACC,9911.090909090908,8029.923636363638,792.0
201920,제휴몰,Affiliated,0.0,이월,HY,헤지스ACC,17206.363636363636,9869.469000000003,1295.0
201920,제휴몰,Affiliated,0.0,정상,HY,헤지스ACC,18044.545454545456,14188.240363636363,2030.0
201921,LF몰_모바일,LF_Mall,1.0,이월,HY,헤지스ACC,9989.81818181818,4117.076363636364,796.0
201921,LF몰_모바일,LF_Mall,1.0,정상,HY,헤지스ACC,11437.0,7635.914545454546,1274.0
201921,LF몰_웹,LF_Mall,1.0,이월,HY,헤지스ACC,2210.454545454545,997.0872727272728,168.0
201921,LF몰_웹,LF_Mall,1.0,정상,HY,헤지스ACC,2904.8181818181815,2005.6881818181816,300.0
201921,LF몰스토어,LF_Mall,1.0,이월,HY,헤지스ACC,71.27272727272744,35.02377272727279,0.0
201921,LF몰스토어,LF_Mall,1.0,정상,HY,헤지스ACC,1886.7272727272716,1483.3023909090907,145.0
